subj_idx,area_size,rt,stim,response,rating,mean_rating,rating_diff
0,3,0.5335726737976074,1,1,67.0,43.94666666666667,23.053333333333327
0,5,0.495673656463623,1,1,50.2,55.6,-5.399999999999999
0,2,0.5385594367980957,1,1,30.1,37.815384615384616,-7.715384615384615
0,5,0.398932933807373,1,1,63.0,55.6,7.399999999999999
0,5,0.4767243862152099,1,1,60.0,55.6,4.399999999999999
0,2,0.5016574859619141,1,1,36.6,37.815384615384616,-1.2153846153846146
0,4,0.5196106433868408,1,1,50.1,46.3,3.8000000000000043
0,4,0.4029214382171631,1,1,17.699999999999996,46.3,-28.6
0,1,0.6103675365447998,1,1,39.1,28.540000000000003,10.559999999999999
0,2,0.4667515754699707,1,1,25.1,37.815384615384616,-12.715384615384615
0,1,0.4527881145477295,1,1,45.400000000000006,28.540000000000003,16.860000000000003
0,5,0.4906878471374511,1,1,68.0,55.6,12.399999999999999
0,2,0.4866969585418701,1,1,43.1,37.815384615384616,5.284615384615385
0,5,0.5734663009643555,1,1,58.0,55.6,2.3999999999999986
0,2,0.6821749210357666,1,1,35.9,37.815384615384616,-1.9153846153846175
0,3,1.1190073490142822,1,1,30.0,43.94666666666667,-13.946666666666673
0,4,0.9095668792724608,1,1,23.9,46.3,-22.4
0,3,0.5146231651306152,1,1,22.7,43.94666666666667,-21.246666666666673
0,1,0.6103670597076416,1,1,10.6,28.540000000000003,-17.940000000000005
0,5,0.3710076808929443,1,1,74.0,55.6,18.4
0,4,0.6851663589477539,1,1,49.9,46.3,3.6000000000000014
0,2,0.8497273921966553,1,1,57.400000000000006,37.815384615384616,19.58461538461539
0,5,0.6791830062866211,1,1,55.0,55.6,-0.6000000000000014
0,1,0.5275886058807373,1,1,26.0,28.540000000000003,-2.5400000000000027
0,1,0.4288530349731445,1,1,66.1,28.540000000000003,37.55999999999999
0,3,0.3959410190582275,1,1,25.200000000000003,43.94666666666667,-18.74666666666667
0,4,0.3620312213897705,1,1,38.2,46.3,-8.099999999999994
0,1,1.1938061714172363,1,1,35.50000000000001,28.540000000000003,6.960000000000004
0,5,0.5046498775482178,1,1,44.1,55.6,-11.5
0,3,1.0741260051727295,1,1,23.0,43.94666666666667,-20.946666666666673
0,2,0.4587719440460205,1,1,57.0,37.815384615384616,19.184615384615384
0,3,0.5146229267120361,1,1,64.0,43.94666666666667,20.053333333333327
0,4,0.3799836635589599,1,1,54.0,46.3,7.700000000000003
0,1,0.458773136138916,1,1,31.0,28.540000000000003,2.4599999999999973
0,4,0.4318444728851318,1,1,73.0,46.3,26.700000000000003
0,1,1.6635499000549316,1,1,12.0,28.540000000000003,-16.540000000000003
0,3,0.6293160915374756,1,1,39.49999999999999,43.94666666666667,-4.44666666666668
0,5,0.4178822040557861,1,1,47.0,55.6,-8.600000000000001
0,3,0.6203413009643555,1,1,40.9,43.94666666666667,-3.046666666666674
0,5,0.5425710678100586,1,1,26.8,55.6,-28.8
0,4,0.4069118499755859,1,1,65.29999999999998,46.3,18.999999999999986
0,4,0.4118974208831787,1,1,48.0,46.3,1.7000000000000028
0,5,0.588425874710083,1,1,44.0,55.6,-11.600000000000001
0,1,0.6333069801330566,1,1,13.7,28.540000000000003,-14.840000000000003
0,2,0.4069113731384277,1,1,38.0,37.815384615384616,0.18461538461538396
0,2,0.4418187141418457,1,1,37.1,37.815384615384616,-0.7153846153846146
0,2,0.4019246101379394,1,1,20.9,37.815384615384616,-16.915384615384617
0,5,0.3630292415618896,1,1,60.0,55.6,4.399999999999999
0,4,0.3929483890533447,1,1,38.0,46.3,-8.299999999999997
0,1,0.6692085266113281,1,1,28.0,28.540000000000003,-0.5400000000000027
0,1,0.4547829627990722,1,1,18.1,28.540000000000003,-10.440000000000001
0,4,0.6033859252929688,1,1,47.0,46.3,0.7000000000000028
0,3,0.3640248775482178,1,1,37.0,43.94666666666667,-6.9466666666666725
0,1,0.5425496101379395,1,1,17.799999999999997,28.540000000000003,-10.740000000000006
0,4,0.3999288082122803,1,1,50.0,46.3,3.700000000000003
0,2,0.4787187576293945,1,1,41.39999999999999,37.815384615384616,3.5846153846153754
0,5,0.3899571895599365,1,1,62.0,55.6,6.399999999999999
0,3,0.4976677894592285,1,1,48.0,43.94666666666667,4.0533333333333275
0,3,0.4168853759765625,1,1,35.8,43.94666666666667,-8.146666666666675
2,1,1.089911699295044,0,0,12.2,9.973333333333333,2.2266666666666666
2,2,0.4503786563873291,0,0,22.80000000000001,17.473333333333336,5.326666666666675
2,5,0.4828054904937744,0,0,27.0,32.92,-5.920000000000002
2,3,0.4589128494262695,0,0,25.0,24.47857142857143,0.5214285714285687
2,3,0.3561358451843261,0,0,13.2,24.47857142857143,-11.278571428571432
2,5,0.5135316848754883,0,0,13.1,32.92,-19.82
2,4,0.8017518520355225,0,0,17.0,28.076923076923077,-11.076923076923077
2,4,0.4980440139770508,0,0,6.800000000000001,28.076923076923077,-21.276923076923076
2,2,0.3692855834960937,0,0,17.5,17.473333333333336,0.02666666666666373
2,2,0.4080684185028076,0,0,4.199999999999999,17.473333333333336,-13.273333333333337
2,5,0.3894250392913818,0,0,8.699999999999998,32.92,-24.220000000000006
2,3,1.111823320388794,0,0,10.799999999999995,24.47857142857143,-13.678571428571436
2,1,1.853762149810791,0,0,2.1,9.973333333333333,-7.873333333333333
2,4,0.3693253993988037,0,0,13.0,28.076923076923077,-15.076923076923077
2,1,0.96484375,0,0,2.2,9.973333333333333,-7.7733333333333325
2,1,1.3962507247924805,0,0,9.699999999999998,9.973333333333333,-0.2733333333333352
2,4,0.4241292476654053,0,0,14.0,28.076923076923077,-14.076923076923077
2,2,0.6342837810516357,0,0,12.0,17.473333333333336,-5.473333333333336
2,3,0.3908956050872803,0,0,13.0,24.47857142857143,-11.478571428571431
2,1,2.913291454315185,0,0,2.2,9.973333333333333,-7.7733333333333325
2,5,0.3771519660949707,0,0,48.0,32.92,15.079999999999998
2,5,0.7017290592193604,0,0,29.40000000000001,32.92,-3.5199999999999925
2,2,0.5756042003631592,0,0,13.2,17.473333333333336,-4.273333333333337
2,3,0.385716438293457,0,0,29.200000000000003,24.47857142857143,4.7214285714285715
2,1,1.1561157703399658,0,0,16.0,9.973333333333333,6.026666666666667
2,2,1.218660593032837,0,0,14.0,17.473333333333336,-3.4733333333333363
2,2,0.5141346454620361,0,0,14.2,17.473333333333336,-3.273333333333337
2,3,0.5599033832550049,0,0,23.0,24.47857142857143,-1.4785714285714313
2,3,0.8210186958312988,0,0,19.300000000000004,24.47857142857143,-5.178571428571427
2,2,1.212299346923828,0,0,15.1,17.473333333333336,-2.3733333333333366
2,3,0.5324745178222656,0,0,36.000000000000014,24.47857142857143,11.521428571428583
2,5,0.4258382320404053,0,0,40.2,32.92,7.280000000000001
2,1,1.0858893394470217,0,0,21.8,9.973333333333333,11.826666666666668
2,5,0.8008501529693604,0,0,17.5,32.92,-15.420000000000002
2,1,0.6787564754486084,0,0,7.499999999999998,9.973333333333333,-2.4733333333333345
2,4,0.3768630027770996,0,0,30.0,28.076923076923077,1.9230769230769234
2,2,0.456573486328125,0,0,27.0,17.473333333333336,9.526666666666664
2,5,0.6278414726257324,0,0,68.0,32.92,35.08
2,3,0.6784331798553467,0,0,27.0,24.47857142857143,2.5214285714285687
2,4,0.7921977043151855,0,0,36.0,28.076923076923077,7.923076923076923
2,4,0.4413552284240722,0,0,40.400000000000006,28.076923076923077,12.323076923076929
2,1,1.326651096343994,0,0,2.1,9.973333333333333,-7.873333333333333
2,5,0.8353409767150879,0,0,42.1,32.92,9.18
2,2,0.4472932815551758,0,0,43.0,17.473333333333336,25.526666666666664
2,3,0.3693268299102783,0,0,52.0,24.47857142857143,27.52142857142857
2,5,0.6030459403991699,0,0,48.400000000000006,32.92,15.480000000000004
2,1,0.7376446723937988,0,0,21.0,9.973333333333333,11.026666666666667
2,4,0.9930586814880372,0,0,30.0,28.076923076923077,1.9230769230769234
2,4,0.7635550498962402,0,0,39.0,28.076923076923077,10.923076923076923
2,1,1.9561402797698972,0,0,5.199999999999999,9.973333333333333,-4.773333333333333
2,1,0.8440089225769043,0,0,2.1,9.973333333333333,-7.873333333333333
2,4,0.4600560665130615,0,0,27.0,28.076923076923077,-1.0769230769230766
2,1,0.4255039691925049,0,0,23.0,9.973333333333333,13.026666666666667
2,4,0.7473218441009521,0,0,47.9,28.076923076923077,19.823076923076922
2,4,1.0419559478759766,0,0,40.0,28.076923076923077,11.923076923076923
2,5,0.6954898834228516,0,0,27.0,32.92,-5.920000000000002
2,3,0.6439023017883301,0,0,29.0,24.47857142857143,4.521428571428569
2,3,0.4213278293609619,0,0,17.200000000000003,24.47857142857143,-7.2785714285714285
2,2,0.5584876537322998,0,0,32.0,17.473333333333336,14.526666666666664
2,4,0.935511350631714,0,0,23.9,28.076923076923077,-4.176923076923078
2,2,1.7717344760894775,0,0,12.0,17.473333333333336,-5.473333333333336
2,5,0.6544854640960693,0,0,46.0,32.92,13.079999999999998
2,3,0.7814047336578369,0,0,29.0,24.47857142857143,4.521428571428569
2,2,0.4022979736328125,0,0,13.0,17.473333333333336,-4.473333333333336
2,1,1.0898158550262451,0,0,3.2,9.973333333333333,-6.7733333333333325
2,3,0.3860182762145996,0,0,19.0,24.47857142857143,-5.478571428571431
2,2,0.5109841823577881,0,0,20.0,17.473333333333336,2.5266666666666637
2,5,0.3560447692871094,0,0,32.0,32.92,-0.9200000000000017
2,2,0.6696670055389404,0,0,2.1,17.473333333333336,-15.373333333333337
2,1,1.5813305377960205,0,0,19.3,9.973333333333333,9.326666666666668
2,5,0.4129462242126465,0,0,16.29999999999999,32.92,-16.62000000000001
2,5,0.3621397018432617,0,0,30.1,32.92,-2.8200000000000003
2,4,0.3163423538208008,1,1,83.0,59.14666666666667,23.85333333333333
2,5,0.464008092880249,1,1,82.0,70.0076923076923,11.992307692307705
2,5,0.5476891994476318,1,1,80.0,70.0076923076923,9.992307692307705
2,4,0.6451117992401123,1,1,67.60000000000002,59.14666666666667,8.453333333333354
2,4,0.4168126583099365,1,1,52.0,59.14666666666667,-7.146666666666668
2,1,0.9007806777954102,1,1,8.2,21.113333333333333,-12.913333333333334
2,3,0.4906773567199707,1,1,48.0,52.94666666666667,-4.9466666666666725
2,5,0.4109418392181396,1,1,31.200000000000003,70.0076923076923,-38.80769230769229
2,2,0.3919517993927002,1,1,12.0,35.85,-23.85
2,1,0.3523504734039306,1,1,18.7,21.113333333333333,-2.413333333333334
2,2,0.3542470932006836,1,1,38.0,35.85,2.1499999999999986
2,3,0.4338393211364746,1,1,72.0,52.94666666666667,19.053333333333327
2,1,0.7255854606628418,1,1,16.0,21.113333333333333,-5.113333333333333
2,2,0.4325525760650635,1,1,55.0,35.85,19.15
2,4,0.417360782623291,1,1,75.0,59.14666666666667,15.853333333333332
2,1,0.3966217041015625,1,1,9.3,21.113333333333333,-11.813333333333333
2,4,0.3686277866363525,1,1,64.0,59.14666666666667,4.853333333333332
2,1,0.4061384201049804,1,1,17.200000000000003,21.113333333333333,-3.9133333333333304
2,3,0.421614408493042,1,1,82.19999999999999,52.94666666666667,29.253333333333316
2,3,0.4148232936859131,1,1,55.0,52.94666666666667,2.0533333333333275
2,5,0.3853981494903564,1,1,84.59999999999997,70.0076923076923,14.59230769230767
2,2,0.3975653648376465,1,1,32.0,35.85,-3.8500000000000014
2,3,0.3490657806396484,1,1,44.0,52.94666666666667,-8.946666666666673
2,1,0.3313019275665283,1,1,31.1,21.113333333333333,9.986666666666668
2,5,0.4118466377258301,1,1,63.0,70.0076923076923,-7.007692307692295
2,2,0.3398628234863281,1,1,34.300000000000004,35.85,-1.5499999999999972
2,2,0.4232690334320068,1,1,30.500000000000007,35.85,-5.349999999999994
2,4,0.5407180786132812,1,1,35.0,59.14666666666667,-24.14666666666667
2,1,0.4482080936431885,1,1,23.1,21.113333333333333,1.9866666666666681
2,5,0.3562254905700683,1,1,83.29999999999998,70.0076923076923,13.292307692307688
2,1,0.5897603034973145,1,1,26.0,21.113333333333333,4.886666666666667
2,2,0.3877894878387451,1,1,47.0,35.85,11.149999999999999
2,1,0.3766417503356933,1,1,24.0,21.113333333333333,2.8866666666666667
2,5,0.4030125141143799,1,1,77.0,70.0076923076923,6.992307692307705
2,2,1.076134204864502,1,1,38.0,35.85,2.1499999999999986
2,3,0.366755723953247,1,1,81.0,52.94666666666667,28.053333333333327
2,5,0.6250641345977783,1,1,85.0,70.0076923076923,14.992307692307705
2,4,0.4418563842773437,1,1,83.0,59.14666666666667,23.85333333333333
2,1,0.4525587558746338,1,1,30.1,21.113333333333333,8.986666666666668
2,3,0.3788836002349853,1,1,73.0,52.94666666666667,20.053333333333327
2,3,0.3257718086242676,1,1,60.0,52.94666666666667,7.0533333333333275
2,5,0.3690240383148193,1,1,83.0,70.0076923076923,12.992307692307705
2,4,0.3848493099212646,1,1,41.0,59.14666666666667,-18.14666666666667
2,2,0.4135119915008545,1,1,39.0,35.85,3.1499999999999986
2,4,1.268394947052002,1,1,59.0,59.14666666666667,-0.14666666666666828
2,4,0.3660922050476074,1,1,68.0,59.14666666666667,8.853333333333332
2,3,0.4836370944976806,1,1,40.0,52.94666666666667,-12.946666666666673
2,3,0.4368016719818115,1,1,21.0,52.94666666666667,-31.946666666666673
2,5,0.3602185249328613,1,1,61.0,70.0076923076923,-9.007692307692295
2,3,1.0835192203521729,1,1,36.0,52.94666666666667,-16.946666666666673
2,4,0.4516863822937011,1,1,41.0,59.14666666666667,-18.14666666666667
2,1,0.3449642658233642,1,1,31.0,21.113333333333333,9.886666666666667
2,1,0.3856377601623535,1,1,40.0,21.113333333333333,18.886666666666667
2,3,0.5876808166503906,1,1,34.0,52.94666666666667,-18.946666666666673
2,5,0.3549253940582275,1,1,63.0,70.0076923076923,-7.007692307692295
2,4,0.3259499073028564,1,1,49.2,59.14666666666667,-9.946666666666665
2,3,0.3471536636352539,1,1,45.0,52.94666666666667,-7.9466666666666725
2,3,0.3273627758026123,1,1,59.0,52.94666666666667,6.0533333333333275
2,1,1.3815741539001465,1,1,17.0,21.113333333333333,-4.113333333333333
2,1,0.3857772350311279,1,1,14.0,21.113333333333333,-7.113333333333333
2,2,0.3532717227935791,1,1,15.0,35.85,-20.85
2,3,0.7258117198944092,1,1,44.0,52.94666666666667,-8.946666666666673
2,5,0.6150975227355957,1,1,45.0,70.0076923076923,-25.007692307692295
2,1,0.937556266784668,1,1,11.0,21.113333333333333,-10.113333333333333
2,5,0.3747267723083496,1,1,72.0,70.0076923076923,1.9923076923077048
2,4,0.3887467384338379,1,1,84.0,59.14666666666667,24.85333333333333
2,2,0.353424072265625,1,1,76.0,35.85,40.15
2,2,0.4235646724700928,1,1,41.0,35.85,5.149999999999999
2,2,0.6004319190979004,1,1,17.1,35.85,-18.75
2,4,0.4525997638702392,1,1,38.0,59.14666666666667,-21.14666666666667
2,2,0.4377987384796142,1,1,27.0,35.85,-8.850000000000001
2,4,0.3984403610229492,1,1,47.400000000000006,59.14666666666667,-11.746666666666663
3,2,2.499685764312744,0,0,7.199999999999999,14.713333333333333,-7.513333333333334
3,2,1.1549108028411863,0,0,9.1,14.713333333333333,-5.613333333333333
3,2,0.5258324146270752,0,0,19.1,14.713333333333333,4.3866666666666685
3,1,0.7390718460083008,0,0,30.1,11.384615384615385,18.715384615384615
3,1,1.2012321949005127,0,0,12.0,11.384615384615385,0.615384615384615
3,4,0.6644773483276367,0,0,19.0,19.521428571428572,-0.5214285714285722
3,5,0.6394038200378418,0,0,26.1,22.206666666666667,3.8933333333333344
3,2,0.5857155323028564,0,0,32.0,14.713333333333333,17.28666666666667
3,4,1.4056906700134275,0,0,32.0,19.521428571428572,12.478571428571428
3,3,0.8198761940002441,0,0,19.0,16.386666666666667,2.6133333333333333
3,2,0.6007511615753174,0,0,8.2,14.713333333333333,-6.513333333333334
3,5,0.6062343120574951,0,0,14.0,22.206666666666667,-8.206666666666667
3,5,0.7932960987091064,0,0,32.1,22.206666666666667,9.893333333333334
3,5,0.5997664928436279,0,0,33.0,22.206666666666667,10.793333333333333
3,4,0.9540302753448486,0,0,21.1,19.521428571428572,1.5785714285714292
3,3,0.607231855392456,0,0,23.1,16.386666666666667,6.713333333333335
3,4,0.5745553970336914,0,0,28.1,19.521428571428572,8.57857142857143
3,4,0.6357696056365967,0,0,16.200000000000003,19.521428571428572,-3.3214285714285694
3,1,0.7685754299163818,0,0,4.0,11.384615384615385,-7.384615384615385
3,3,0.5233769416809082,0,0,4.199999999999999,16.386666666666667,-12.186666666666667
3,3,0.9559850692749025,0,0,4.0,16.386666666666667,-12.386666666666667
3,1,0.6509766578674316,0,0,4.0,11.384615384615385,-7.384615384615385
3,1,0.8120253086090088,0,0,19.0,11.384615384615385,7.615384615384615
3,5,1.211951732635498,0,0,17.1,22.206666666666667,-5.106666666666666
3,3,0.806372880935669,0,0,14.0,16.386666666666667,-2.3866666666666667
3,2,2.6289703845977783,0,0,8.1,14.713333333333333,-6.613333333333333
3,2,0.986915111541748,0,0,8.0,14.713333333333333,-6.713333333333333
3,3,0.718533992767334,0,0,8.0,16.386666666666667,-8.386666666666667
3,5,0.6607270240783691,0,0,23.0,22.206666666666667,0.793333333333333
3,5,1.3604068756103516,0,0,18.0,22.206666666666667,-4.206666666666667
3,1,0.8269641399383545,0,0,2.8,11.384615384615385,-8.584615384615386
3,1,0.6192615032196045,0,0,1.0,11.384615384615385,-10.384615384615385
3,2,0.9108004570007324,0,0,15.2,14.713333333333333,0.48666666666666636
3,5,0.5370161533355713,0,0,22.200000000000003,22.206666666666667,-0.006666666666664156
3,4,0.6406354904174805,0,0,19.0,19.521428571428572,-0.5214285714285722
3,4,0.6177091598510742,0,0,21.0,19.521428571428572,1.4785714285714278
3,4,0.7260558605194092,0,0,29.8,19.521428571428572,10.278571428571428
3,3,1.2834200859069824,0,0,21.200000000000003,16.386666666666667,4.813333333333336
3,2,0.8666892051696777,0,0,19.9,14.713333333333333,5.186666666666666
3,3,0.7099399566650391,0,0,26.40000000000001,16.386666666666667,10.013333333333343
3,3,0.7158074378967285,0,0,27.9,16.386666666666667,11.513333333333332
3,2,0.6580977439880371,0,0,31.1,14.713333333333333,16.38666666666667
3,4,0.5122590065002441,0,0,18.0,19.521428571428572,-1.5214285714285722
3,3,0.5809400081634521,0,0,15.0,16.386666666666667,-1.3866666666666667
3,5,0.8584542274475098,0,0,33.0,22.206666666666667,10.793333333333333
3,1,0.685143232345581,0,0,17.0,11.384615384615385,5.615384615384615
3,4,1.3314979076385498,0,0,25.1,19.521428571428572,5.578571428571429
3,5,0.6418719291687012,0,0,30.1,22.206666666666667,7.893333333333334
3,1,1.30725359916687,0,0,21.0,11.384615384615385,9.615384615384615
3,1,0.7404420375823975,0,0,21.200000000000003,11.384615384615385,9.815384615384618
3,2,1.2855377197265625,0,0,17.0,14.713333333333333,2.286666666666667
3,1,1.2353084087371826,0,0,14.9,11.384615384615385,3.5153846153846153
3,2,0.6290884017944336,0,0,20.1,14.713333333333333,5.3866666666666685
3,3,1.2781031131744385,0,0,24.0,16.386666666666667,7.613333333333333
3,5,0.9387247562408448,0,0,18.1,22.206666666666667,-4.106666666666666
3,2,1.1880161762237549,0,0,3.7000000000000006,14.713333333333333,-11.013333333333332
3,1,0.5810904502868652,0,0,1.0,11.384615384615385,-10.384615384615385
3,4,0.7023811340332031,0,0,11.0,19.521428571428572,-8.521428571428572
3,3,1.247230052947998,0,0,15.0,16.386666666666667,-1.3866666666666667
3,4,2.670799016952514,0,0,15.1,19.521428571428572,-4.421428571428573
3,5,1.2543222904205322,0,0,18.0,22.206666666666667,-4.206666666666667
3,3,0.852555513381958,0,0,10.8,16.386666666666667,-5.586666666666666
3,2,1.1611614227294922,0,0,18.0,14.713333333333333,3.286666666666667
3,5,0.6581857204437256,0,0,14.2,22.206666666666667,-8.006666666666668
3,3,1.82991361618042,0,0,11.0,16.386666666666667,-5.386666666666667
3,3,0.5628488063812256,0,0,22.200000000000003,16.386666666666667,5.813333333333336
3,1,0.99348783493042,0,0,0.0,11.384615384615385,-11.384615384615385
3,5,0.6461799144744873,0,0,23.1,22.206666666666667,0.8933333333333344
3,2,1.2435505390167236,0,0,4.0,14.713333333333333,-10.713333333333333
3,4,0.8778715133666992,0,0,10.9,19.521428571428572,-8.621428571428572
3,5,1.0332581996917725,0,0,11.1,22.206666666666667,-11.106666666666667
3,4,1.5773632526397705,0,0,7.0,19.521428571428572,-12.521428571428572
3,4,1.800199031829834,1,1,23.1,30.40666666666667,-7.306666666666668
3,3,0.7482118606567383,1,1,26.0,25.44,0.5599999999999987
3,2,0.5160880088806152,1,1,40.0,24.13571428571429,15.86428571428571
3,2,0.6918084621429443,1,1,24.0,24.13571428571429,-0.13571428571428967
3,4,0.6275990009307861,1,1,37.0,30.40666666666667,6.59333333333333
3,3,0.4767413139343261,1,1,41.0,25.44,15.559999999999999
3,4,1.5246758460998535,1,1,35.2,30.40666666666667,4.793333333333333
3,5,0.6223785877227783,1,1,29.9,34.05714285714286,-4.157142857142858
3,3,0.4946775436401367,1,1,13.1,25.44,-12.340000000000002
3,2,0.605454683303833,1,1,22.0,24.13571428571429,-2.1357142857142897
3,5,0.5580203533172607,1,1,38.0,34.05714285714286,3.942857142857143
3,4,0.8557071685791016,1,1,14.0,30.40666666666667,-16.40666666666667
3,3,1.0454106330871582,1,1,27.0,25.44,1.5599999999999987
